time,open,high,low,close,ATR
2022-10-30T08:00:00+08:00,59.31637099,62.13753337,58.93059377,61.7410607,4.059255846325849
2022-10-31T08:00:00+08:00,61.74230566,64.06356922,60.27831006,60.49236987,4.0396846544454315
2022-11-01T08:00:00+08:00,60.49336374,61.81566975,60.49336374,61.53773509,3.845657170556472
2022-11-02T08:00:00+08:00,61.53870423,61.8572027,57.31473935,57.31473935,3.8954290405167242
2022-11-03T08:00:00+08:00,57.31357996,57.31357996,53.997425,54.96734228,3.854135134051244
2022-11-04T08:00:00+08:00,54.96877568,57.60159053,53.82751129,54.78054702,3.8484168559047274
2022-11-05T08:00:00+08:00,54.78076854,56.28785575,54.078653,56.28785575,3.731330134054389
2022-11-06T08:00:00+08:00,56.2881325,57.25335927,54.89685335,57.25335927,3.6331284044790757
2022-11-07T08:00:00+08:00,57.25388459,60.01702878,56.89748062,59.85951268,3.5964441013019983
2022-11-08T08:00:00+08:00,59.8604152,94.52055986,59.68015888,77.34954662,5.828155306923285
2022-11-09T08:00:00+08:00,77.35051848,111.89194115,76.40945269,105.0697741,7.946321960714479
2022-11-10T08:00:00+08:00,105.06911314,105.55780603,85.18547495,89.50866634,8.833894040663443
2022-11-11T08:00:00+08:00,89.51274085,98.39474877,82.17124487,94.75172835,9.361723316330341
2022-11-12T08:00:00+08:00,94.75139066,99.74285851,92.59963961,93.32361361,9.203258715163887
2022-11-13T08:00:00+08:00,93.32356189,98.73070681,90.66991771,96.62192629,9.12165374265218
2022-11-14T08:00:00+08:00,96.62198889,99.91773382,82.79447809,89.42417661,9.693196741748453
2022-11-15T08:00:00+08:00,89.42596712,89.49921,81.40391805,83.24370741,9.579060685194992
2022-11-16T08:00:00+08:00,83.24507383,91.56404772,81.44310387,87.76170489,9.617766625538207
2022-11-17T08:00:00+08:00,87.76335938,87.84481008,79.21072601,81.30292552,9.547503585856905
2022-11-18T08:00:00+08:00,81.30457252,81.48386873,77.12159345,79.26094713,9.177130135438555
2022-11-19T08:00:00+08:00,79.26208694,79.52628093,76.10065717,76.86061811,8.766308251478657
2022-11-20T08:00:00+08:00,76.86081967,87.45528905,76.64235508,86.77561623,8.91249580280161
2022-11-21T08:00:00+08:00,86.77613774,89.69951578,85.02375726,87.42679464,8.609871711172923
2022-11-22T08:00:00+08:00,87.42765923,89.86732795,84.92679062,85.43029547,8.347776398232
2022-11-23T08:00:00+08:00,85.42940142,85.61630866,79.33108891,80.10854262,8.200450923358286
2022-11-24T08:00:00+08:00,80.10924097,80.99484001,76.85223829,76.86519041,7.910604551689837
2022-11-25T08:00:00+08:00,76.86499859,78.25751261,69.740459,69.98033848,7.953922341569134
2022-11-26T08:00:00+08:00,69.98054998,70.29503612,67.70812254,70.27005532,7.570564572885624
2022-11-27T08:00:00+08:00,70.26943267,71.8701465,68.48526116,71.8701465,7.2715874848223665
2022-11-28T08:00:00+08:00,71.87235252,75.69230861,71.40692152,73.32200905,7.058287456620769
2022-11-29T08:00:00+08:00,73.32463644,73.82389436,69.67479228,70.03523354,6.850488501147856
2022-11-30T08:00:00+08:00,70.03679781,70.94850096,67.73919757,69.63036921,6.5904038503515805
2022-12-01T08:00:00+08:00,69.63071213,70.31274373,65.09386832,65.53664158,6.49243753318361
2022-12-02T08:00:00+08:00,65.54712909,69.32211244,62.85517795,62.85556284,6.4906158872419235
2022-12-03T08:00:00+08:00,62.85597613,65.28492054,62.43563483,65.09728304,6.230520874581786
2022-12-04T08:00:00+08:00,65.09798807,65.92772819,64.5991593,65.67849425,5.880381447111659
2022-12-05T08:00:00+08:00,65.67866026,65.8578662,62.261423,63.65202374,5.717243000889397
2022-12-06T08:00:00+08:00,63.65227281,63.77227652,62.06379114,63.55809596,5.430903170825869
2022-12-07T08:00:00+08:00,63.55864041,66.30919434,63.01859522,65.93558878,5.278024310052593
2022-12-08T08:00:00+08:00,65.93543541,66.21410116,60.77760677,61.11143894,5.289343601477408
2022-12-09T08:00:00+08:00,61.11146994,65.39159283,60.28260405,65.15242675,5.276461114229021
2022-12-10T08:00:00+08:00,65.15275765,65.46125546,63.98273744,65.27541371,5.005179464641235
2022-12-11T08:00:00+08:00,65.27615081,67.90999959,64.71720878,67.70162702,4.87572313216686
2022-12-12T08:00:00+08:00,67.70432991,68.30964658,65.75988736,66.81151869,4.709582852726371
2022-12-13T08:00:00+08:00,66.8131053,69.93612938,64.59480164,65.2511491,4.75470748753163
2022-12-14T08:00:00+08:00,65.25409509,65.38689795,60.01028962,60.12082207,4.799128976279371
2022-12-15T08:00:00+08:00,60.12165457,62.89374907,58.88339749,62.89374907,4.742787733687988
2022-12-16T08:00:00+08:00,62.89606434,69.27464421,58.1788481,68.76407675,5.196574046281703
2022-12-17T08:00:00+08:00,68.76590729,72.46013049,66.93125679,67.48012991,5.22030973583301
2022-12-18T08:00:00+08:00,67.48383041,72.79645739,66.99287487,71.24300638,5.261972077559224
2022-12-19T08:00:00+08:00,71.24367097,71.26708736,65.95851399,68.64284299,5.265300741304993
2022-12-20T08:00:00+08:00,68.64519093,70.21275908,64.23970623,64.68482406,5.315854463354637
2022-12-21T08:00:00+08:00,64.6868831,65.02995371,62.99174536,63.46534978,5.081736883829306
2022-12-22T08:00:00+08:00,63.46907935,63.61791358,59.00128342,61.61954099,5.048514974984355
2022-12-23T08:00:00+08:00,61.62652358,61.92418862,57.65278626,59.19314752,4.993006931056901
2022-12-24T08:00:00+08:00,59.19453402,59.27767343,57.33852316,57.84772227,4.774874312409979
2022-12-25T08:00:00+08:00,57.85223364,58.95314125,57.64768436,58.95314125,4.527058782237838
2022-12-26T08:00:00+08:00,58.95358208,58.96281951,56.85893354,57.21046766,4.3539750099351355
2022-12-27T08:00:00+08:00,57.21270327,58.68692191,57.01486674,58.09946959,4.162409307082625
2022-12-28T08:00:00+08:00,58.1009643,62.21639245,57.29872675,61.64500689,4.216356192291009
2022-12-29T08:00:00+08:00,61.64331402,61.68149374,58.45545917,58.65876231,4.145618933555937
2022-12-30T08:00:00+08:00,58.66167814,58.78527438,52.8625128,54.1088582,4.2725576940162275
2022-12-31T08:00:00+08:00,54.11031245,54.32693232,50.77712511,51.93995536,4.22093265944364
2023-01-01T08:00:00+08:00,51.93795549,52.16553321,49.95598155,50.32315889,4.077262588054809
2023-01-02T08:00:00+08:00,50.32630163,52.58910289,48.81057153,52.58910289,4.055924643193751
2023-01-03T08:00:00+08:00,52.5919601,52.9795224,51.35722356,51.60656267,3.8820942286799114
2023-01-04T08:00:00+08:00,51.60837965,51.68843864,44.01339182,48.59277897,4.153019413774204
2023-01-05T08:00:00+08:00,48.59370794,49.05250025,46.94676212,47.05960987,4.0067850363617605
2023-01-06T08:00:00+08:00,47.06222322,47.32224875,45.0809816,45.70682962,3.880676615907349
2023-01-07T08:00:00+08:00,45.7078886,45.75151114,43.86891704,44.36526383,3.737956436199681
2023-01-08T08:00:00+08:00,44.3658175,45.9991174,44.16756245,45.81878652,3.6017849014711323
2023-01-09T08:00:00+08:00,45.82150078,47.7562491,45.82150078,47.14566195,3.4829047356517653
2023-01-10T08:00:00+08:00,47.14670165,47.97042786,46.01790883,47.96684899,3.3735914709623533
2023-01-11T08:00:00+08:00,47.9682381,50.28891541,47.90812799,50.28891541,3.3026768958936144
2023-01-12T08:00:00+08:00,50.29031637,54.8995248,45.56862016,54.32206609,3.7332645919012135
2023-01-13T08:00:00+08:00,54.32289138,63.41187836,49.51719703,63.41187836,4.459080073193984
2023-01-14T08:00:00+08:00,63.41420137,75.71239718,61.51399241,75.61725354,5.154746122965842
2023-01-15T08:00:00+08:00,75.61807026,76.11454474,68.52128325,71.7414934,5.328925792039711
2023-01-16T08:00:00+08:00,71.74181857,72.81644611,66.43325491,67.62955156,5.404230464036874
2023-01-17T08:00:00+08:00,67.63152889,69.07761517,65.25720846,65.77051654,5.291100195891382
2023-01-18T08:00:00+08:00,65.77253425,67.01529132,62.46294336,65.75892672,5.238332179041998
2023-01-19T08:00:00+08:00,65.76092174,65.99742019,59.25009898,59.90909304,5.3461171098247116
2023-01-20T08:00:00+08:00,59.90884203,61.70882524,56.22217056,61.68721679,5.356155507694375
2023-01-21T08:00:00+08:00,61.68954557,69.43262261,58.72019517,67.89994865,5.73874636000192
2023-01-22T08:00:00+08:00,67.90017581,68.35187476,62.78889866,64.5470155,5.726191341430353
2023-01-23T08:00:00+08:00,64.54896272,68.86205692,63.48273361,67.45018165,5.701415053471043
2023-01-24T08:00:00+08:00,67.44899473,69.02259299,63.89528944,64.06731982,5.660407088937397
2023-01-25T08:00:00+08:00,64.06720577,64.76937786,60.36899097,63.69298065,5.570405646156155
2023-01-26T08:00:00+08:00,63.69293919,63.81411021,59.3321651,59.82374587,5.492658465002145
2023-01-27T08:00:00+08:00,59.82326411,60.36647262,58.0672024,58.11038422,5.264559304644848
2023-01-28T08:00:00+08:00,58.11005003,58.319146,56.25425562,57.3953072,5.036011524313074
2023-01-29T08:00:00+08:00,57.39548501,62.09077375,54.67824286,61.07969523,5.2057629075764265
2023-01-30T08:00:00+08:00,61.07932179,61.07932179,57.45118843,58.68979211,5.093101757035252
2023-01-31T08:00:00+08:00,58.69046762,61.5166653,57.08830414,60.93328995,5.0456202858184485
2023-02-01T08:00:00+08:00,60.93393143,62.88238932,58.70319159,59.93755293,4.983732960402845
2023-02-02T08:00:00+08:00,59.93865677,60.32082434,57.10684158,59.69787126,4.857322231802641
2023-02-03T08:00:00+08:00,59.70005111,59.78204609,55.89016458,55.95187367,4.78836218024531
2023-02-04T08:00:00+08:00,55.9518959,56.66308686,55.09180063,56.51103376,4.5585710409420725
2023-02-05T08:00:00+08:00,56.5109857,58.19380371,56.14740487,57.69422766,4.37913016944621
2023-02-06T08:00:00+08:00,57.69532434,58.09169061,55.65922698,56.92894388,4.240082559485766
2023-02-07T08:00:00+08:00,56.93037975,57.12085312,55.24151522,55.73442528,4.071457940951069
2023-02-08T08:00:00+08:00,55.73488044,56.17674007,54.60437442,55.45078884,3.8929513487402785
2023-02-09T08:00:00+08:00,55.45269851,55.58887235,52.90546641,55.14715871,3.806555248115973
2023-02-10T08:00:00+08:00,55.14876014,55.211851,51.40990287,51.7216969,3.8062261682505465
2023-02-11T08:00:00+08:00,51.72352161,51.7342407,49.33340566,49.9567818,3.705841087661222
2023-02-12T08:00:00+08:00,49.95621879,50.31143227,49.12188438,49.76110328,3.526105859256849
2023-02-13T08:00:00+08:00,49.76325365,54.35257198,49.73804613,53.11245515,3.603850144309931
2023-02-14T08:00:00+08:00,53.11290985,53.67556063,49.99307605,51.44185328,3.609466889716365
2023-02-15T08:00:00+08:00,51.4446656,55.44039327,49.54579315,55.16232405,3.7726906918794816
2023-02-16T08:00:00+08:00,55.163386,61.92970575,53.36678435,61.3088609,4.114850028173803
2023-02-17T08:00:00+08:00,61.3085521,65.34568941,56.71639667,63.32896856,4.437310221875675
2023-02-18T08:00:00+08:00,63.33229034,63.3955829,61.28690413,61.36770993,4.270979403884556
2023-02-19T08:00:00+08:00,61.37125661,64.11024193,60.22865883,62.30398397,4.243165382178516
2023-02-20T08:00:00+08:00,62.30456638,64.50115107,61.68963479,63.15873911,4.140904732022908
2023-02-21T08:00:00+08:00,63.16100392,64.83442689,62.0617861,63.81061525,4.043171593306986
2023-02-22T08:00:00+08:00,63.81163063,63.8523279,58.98923917,59.13540737,4.101737103070772
2023-02-23T08:00:00+08:00,59.13561345,59.88942411,56.99533403,57.03422442,4.01547660142286
2023-02-24T08:00:00+08:00,57.03419666,57.03862825,52.448465,52.448465,4.056525647749798
2023-02-25T08:00:00+08:00,52.44709899,52.48792275,50.05716489,52.13435369,3.940399377196241
2023-02-26T08:00:00+08:00,52.13490041,53.74739258,51.93105748,52.92344459,3.7886805002536525
2023-02-27T08:00:00+08:00,52.92328953,53.10425592,51.54184819,52.40678431,3.6296610166641057
2023-02-28T08:00:00+08:00,52.40675469,52.43293346,50.92247868,52.17522425,3.4782891426166698
2023-03-01T08:00:00+08:00,52.17606171,57.43659205,52.11216045,56.0481689,3.6101564610011936
2023-03-02T08:00:00+08:00,56.0483712,56.71355002,55.35023436,55.898147,3.449667832358251
2023-03-03T08:00:00+08:00,55.89851751,57.28627646,52.78192944,54.04751352,3.5250020600469476
2023-03-04T08:00:00+08:00,54.04764708,54.35785491,52.5020195,54.25694626,3.4057758707578794
2023-03-05T08:00:00+08:00,54.25673211,54.80943937,52.61742942,52.82703157,3.3190783049894597
2023-03-06T08:00:00+08:00,52.82772979,54.5042964,52.40392157,53.7697465,3.2320280567759267
2023-03-07T08:00:00+08:00,53.77041611,54.62093519,52.86541163,53.58386858,3.1265634498633608
2023-03-08T08:00:00+08:00,53.58516976,54.69158377,51.90571275,52.67537904,3.102228276301692
2023-03-09T08:00:00+08:00,52.67538388,57.92894806,50.96471771,56.69971904,3.3780855672801424
2023-03-10T08:00:00+08:00,56.6975813,62.40662506,55.81713151,56.93055495,3.607471851760132
2023-03-11T08:00:00+08:00,56.93017534,68.56690714,55.8949349,63.38729071,4.254936165205836
2023-03-12T08:00:00+08:00,63.38685745,65.91028314,61.51680463,63.91807768,4.264832046976848
2023-03-13T08:00:00+08:00,63.91804327,73.09714574,58.72474533,65.4867427,4.986801215764217
2023-03-14T08:00:00+08:00,65.48949709,71.08643176,62.83558324,66.84258271,5.219947451781059
2023-03-15T08:00:00+08:00,66.84263396,72.74976387,65.31967385,67.51922862,5.377814778082412
2023-03-16T08:00:00+08:00,67.51959646,67.5307295,60.54493636,65.44286744,5.4926703753622395
2023-03-17T08:00:00+08:00,65.4425207,72.60010958,64.47830761,70.01433217,5.680465489264937
2023-03-18T08:00:00+08:00,70.01153322,72.02127633,67.64769482,71.14195743,5.587116633603157
2023-03-19T08:00:00+08:00,71.14249928,77.26375508,70.82024517,76.32148186,5.6482875819172165
2023-03-20T08:00:00+08:00,76.32173917,76.47241126,71.21691165,71.3236575,5.620231298208844
2023-03-21T08:00:00+08:00,71.32291865,74.69452842,70.12698208,73.4998683,5.5450395154796395
2023-03-22T08:00:00+08:00,73.49978732,74.6483022,66.93650387,67.39649753,5.699808002231094
2023-03-23T08:00:00+08:00,67.39656338,70.09318067,65.33706514,69.63711606,5.63240139707173
2023-03-24T08:00:00+08:00,69.63680515,71.13726123,67.99445965,68.67119881,5.4545728387094625
2023-03-25T08:00:00+08:00,68.67094528,68.79067767,64.77192551,65.25922417,5.352014218801643
2023-03-26T08:00:00+08:00,65.25893739,66.99878642,65.110513,66.90065833,5.104604161744383
2023-03-27T08:00:00+08:00,66.90130725,69.18083455,65.7822759,66.46042256,4.982743768048357
2023-03-28T08:00:00+08:00,66.45843557,67.03615634,63.69870142,64.01716904,4.865223136044904
2023-03-29T08:00:00+08:00,64.01663166,68.46702657,62.82719707,67.97703192,4.920552162041696
2023-03-30T08:00:00+08:00,67.97733247,70.38286949,65.88046638,66.31563387,4.8906843726101465
2023-03-31T08:00:00+08:00,66.31553568,66.57224827,61.3536217,62.16454843,4.9141088152808505
2023-04-01T08:00:00+08:00,62.1644947,62.30032939,60.96771361,61.76524964,4.658287884189361
2023-04-02T08:00:00+08:00,61.76555515,63.51943655,61.52183058,62.99540817,4.468239176032979
2023-04-03T08:00:00+08:00,62.995112,65.87937713,61.46291525,64.94043334,4.464540797744909
2023-04-04T08:00:00+08:00,64.94035401,64.94035401,62.49664959,62.6511022,4.3202010086202725
2023-04-05T08:00:00+08:00,62.65170051,63.21222104,60.73752488,60.84794717,4.188379233718824
2023-04-06T08:00:00+08:00,60.84781251,62.42283252,59.35517978,60.08221035,4.1083273413103365
2023-04-07T08:00:00+08:00,60.08170353,60.08170353,57.33973341,57.42624314,4.010766598359598
2023-04-08T08:00:00+08:00,57.42592796,58.72407263,56.62553204,58.25879111,3.874179026333912
2023-04-09T08:00:00+08:00,58.25886097,61.55937668,57.92912475,61.36698472,3.856755662310061
2023-04-10T08:00:00+08:00,61.36652476,65.8119904,60.04041484,65.14724345,3.993528512145057
2023-04-11T08:00:00+08:00,65.14727484,66.19145259,62.60822273,62.68652029,3.964221465563267
2023-04-12T08:00:00+08:00,62.68593829,62.77774902,58.64201143,58.66840277,3.976472617308748
2023-04-13T08:00:00+08:00,58.66851025,59.44464592,57.85299404,58.24258412,3.8061282789295516
2023-04-14T08:00:00+08:00,58.24215664,59.9241889,56.01490411,56.32497692,3.813496601148869
2023-04-15T08:00:00+08:00,56.32455526,56.7262303,55.32390949,56.36820342,3.6412697589239498
2023-04-16T08:00:00+08:00,56.36819241,59.1714984,56.166961,58.91665678,3.5957888761436676
2023-04-17T08:00:00+08:00,58.91690627,59.70142734,56.42076342,58.46077973,3.5732799507048343
2023-04-18T08:00:00+08:00,58.46096548,59.15954981,57.54111288,58.26930255,3.4336483063687746
2023-04-19T08:00:00+08:00,58.26858764,58.7114753,57.05850197,58.30231094,3.3064572366281477
2023-04-20T08:00:00+08:00,58.30302043,58.96055756,56.81550743,58.94067842,3.2234995861547087
2023-04-21T08:00:00+08:00,58.94044285,58.99194091,56.18705143,57.63770935,3.193598864286515
2023-04-22T08:00:00+08:00,57.63757166,58.18554772,56.08856017,57.81343434,3.1152694846946214
2023-04-23T08:00:00+08:00,57.81331371,59.01611853,57.27764062,57.58945406,3.016927229359291
2023-04-24T08:00:00+08:00,57.58874115,57.64173643,55.62086756,56.27209837,2.94578020369077
2023-04-25T08:00:00+08:00,56.27413921,56.83205358,55.61584214,56.36045722,2.822239577712858
2023-04-26T08:00:00+08:00,56.35923542,61.70299767,55.43582915,58.93055863,3.0683059307333678
2023-04-27T08:00:00+08:00,58.93063563,61.00550905,57.25297894,58.55992379,3.11717908639527
2023-04-28T08:00:00+08:00,58.55990998,58.6425834,53.86291694,53.9979685,3.235928184509894
2023-04-29T08:00:00+08:00,53.99783052,54.09138514,53.37607597,53.74657115,3.055883969187758
2023-04-30T08:00:00+08:00,53.74654907,56.31074899,52.73163475,55.97156934,3.0932575599600614
2023-05-01T08:00:00+08:00,55.97114189,57.68191647,55.7944679,56.2859345,3.0071283463914855
2023-05-02T08:00:00+08:00,56.28544812,57.04627936,55.16376196,56.70366089,2.9267989930778078
2023-05-03T08:00:00+08:00,56.70405552,57.39519449,54.5249167,56.00845402,2.9227617642865362
2023-05-04T08:00:00+08:00,56.00882397,57.05910093,54.2793498,54.32404633,2.912546718980355
2023-05-05T08:00:00+08:00,54.32401866,55.28976808,54.05291429,54.08201881,2.79285436691033
2023-05-06T08:00:00+08:00,54.08202288,54.35453545,52.89742837,53.24262633,2.697443846416735
2023-05-07T08:00:00+08:00,53.24241843,54.15466444,52.43400991,54.06671603,2.627673180958397
2023-05-08T08:00:00+08:00,54.06710616,54.58912737,53.36623913,54.07026527,2.5273313994613686
2023-05-09T08:00:00+08:00,54.06931973,54.92482878,53.90176802,54.80291112,2.4198834966426994
2023-05-10T08:00:00+08:00,54.80358016,55.17003391,53.43629942,53.52581165,2.370872853311078
2023-05-11T08:00:00+08:00,53.52570894,55.32167924,51.60268918,55.01012186,2.4671669395031444
2023-05-12T08:00:00+08:00,55.00971362,56.16452434,53.1862208,53.1862208,2.503676696681491
2023-05-13T08:00:00+08:00,53.18567117,53.18567117,51.12375653,51.23807874,2.4721615233470993
2023-05-14T08:00:00+08:00,51.23792249,51.51524109,50.54636387,51.00126328,2.3647840731080207
2023-05-15T08:00:00+08:00,51.00104274,55.5757609,50.76891752,54.80436807,2.5392168807431617
2023-05-16T08:00:00+08:00,54.80490535,55.1232289,52.84743464,52.89833645,2.520400979261507
2023-05-17T08:00:00+08:00,52.89837196,53.23478573,51.57155867,52.59958846,2.4591742707428277
2023-05-18T08:00:00+08:00,52.59962754,52.7953739,49.32176975,49.89563321,2.5316335478326257
2023-05-19T08:00:00+08:00,49.89554592,50.18530558,47.77114733,49.28151079,2.523242455130295
2023-05-20T08:00:00+08:00,49.28152009,49.89094045,48.62783779,49.07164923,2.4332324697638454
2023-05-21T08:00:00+08:00,49.07170805,50.44515599,48.33553335,49.78911508,2.410117481923571
2023-05-22T08:00:00+08:00,49.78914671,51.09356536,48.33767735,50.45689662,2.434815376786173
2023-05-23T08:00:00+08:00,50.45681732,53.19057717,49.33313577,52.95622595,2.536431521301446
2023-05-24T08:00:00+08:00,52.95622511,55.41880999,52.06280964,54.368936,2.5949721519227715
2023-05-25T08:00:00+08:00,54.3686499,54.61882201,51.10012271,51.45517083,2.660952662499717
2023-05-26T08:00:00+08:00,51.45558846,51.46992473,47.08762917,48.50209118,2.78390572660688
2023-05-27T08:00:00+08:00,48.5019706,48.58369679,46.6977969,46.85710926,2.7197624525635313
2023-05-28T08:00:00+08:00,46.85779704,53.36986468,46.82514399,53.24540527,2.9929737552375646
2023-05-29T08:00:00+08:00,53.24488708,53.87412073,50.25305379,50.61413884,3.037837554149167
2023-05-30T08:00:00+08:00,50.61405554,50.85190614,48.21565793,48.33144581,3.009152600995655
2023-05-31T08:00:00+08:00,48.3313077,49.62341485,47.78454709,47.80271719,2.9255608266388227
2023-06-01T08:00:00+08:00,47.80246532,48.94797147,45.25035479,46.06672011,2.980707673307478
2023-06-02T08:00:00+08:00,46.06692508,47.39844488,44.26831824,45.41873318,2.9913804566426583
2023-06-03T08:00:00+08:00,45.41890761,45.58339122,43.81489757,44.19675743,2.9040313990253255
2023-06-04T08:00:00+08:00,44.19642622,45.80281877,43.29495704,45.77122363,2.8757335655235168
2023-06-05T08:00:00+08:00,45.77157216,46.24828478,42.96784778,43.27210258,2.9046409537004085
2023-06-06T08:00:00+08:00,43.27146926,46.65219175,43.11225428,46.62373606,2.9500192762932365
2023-06-07T08:00:00+08:00,46.62312662,48.21674169,44.81901868,47.89771994,2.981998114415148
2023-06-08T08:00:00+08:00,47.89768494,48.56034664,44.35402264,44.36583232,3.0694499633854946
2023-06-09T08:00:00+08:00,44.36553722,44.70752707,43.36875423,43.63486182,2.945830168857959
2023-06-10T08:00:00+08:00,43.63471034,46.51948319,43.47628407,46.33374763,2.9527850939395335
2023-06-11T08:00:00+08:00,46.33366855,46.60461272,44.84390339,45.82710746,2.8676368250867093
2023-06-12T08:00:00+08:00,45.82623598,49.89903851,42.84708871,49.63873339,3.166516323294801
2023-06-13T08:00:00+08:00,49.6384137,49.81198264,48.04373231,48.28394325,3.0666401809166004
2023-06-14T08:00:00+08:00,48.28380124,51.0084925,45.52893207,48.35045139,3.2389916272797
2023-06-15T08:00:00+08:00,48.35050427,52.17916742,47.9548037,50.95994259,3.3093753487952746
2023-06-16T08:00:00+08:00,50.96000505,50.96173101,49.48381736,49.48381736,3.1785566560241834
